Name,Purpose,Quantity,Unit Cost (USD),Total Cost (USD),Distributor,Manufacturer,Manufacturer Part Number,Schematic References,PCB Footprint,Link,Fit / Notes
Seeed Studio XIAO ESP32C3,Main microcontroller module; exact match for PCB footprint RF_Module:MCU_Seeed_ESP32C3,1,4.99,4.99,DigiKey,Seeed Studio,113991054,U1,RF_Module:MCU_Seeed_ESP32C3,https://www.digikey.com/en/products/detail/seeed-technology-co-ltd/113991054/16652880,Exact ESP32-C3 XIAO footprint used by the finalized PCB. Headers are not included and are not required if the module is soldered directly.
Newhaven 20x4 Character OLED Display,Primary 20-column by 4-line character display,1,36.27,36.27,DigiKey,Newhaven Display International,NHD-0420CW-AB3,DS1,NHD-0420CW-AB3:LCD_NHD-0420CW-AB3,https://www.digikey.com/en/products/detail/newhaven-display-intl/NHD-0420CW-AB3/5022951,Exact schematic part number and exact custom PCB footprint.
0.96-inch 128x64 I2C OLED Module,Secondary compact graphics display,1,4.9,4.9,DisplayModule,DisplayModule,DM-OLED096-636,U2,DM-OLED096-636:MODULE_DM-OLED096-636,https://www.displaymodule.com/products/0-96-inch-oled-graphic-display-128x64-with-i2c,Exact schematic part number and matching custom PCB footprint. Select the standard module version matching the listed 26 x 26 mm board.
"MCP23017 16-bit I2C GPIO Expander, SPDIP-28",Expands the available GPIO pins for displays and controls,1,1.69,1.69,DigiKey,Microchip Technology,MCP23017-E/SP,U3,Package_DIP:DIP-28_W7.62mm,https://www.digikey.com/en/products/detail/microchip-technology/MCP23017-E-SP/894272,Exact 28-pin SPDIP package required by the PCB. Do not substitute SOIC or SSOP versions.
Alps Alpine EC11E Rotary Encoder with Push Switch,Rotary input controls with integrated push buttons,2,5.0,10.0,DigiKey,Alps Alpine,EC11E09244AQ,"SW13, SW14",Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles,https://www.digikey.com/en/products/detail/alps-alpine/EC11E09244AQ/21721552,20 mm vertical EC11E body with push switch and matching PCB pin pattern. Exact shaft feel/detent count does not affect PCB fit.
Cherry MX PCB-mount Mechanical Keyswitch,Twelve keys in the 3 x 4 switch matrix,12,1.75,21.0,DigiKey,Cherry Americas,MX2A-E1NW,SW1-SW12,Button_Switch_Keyboard:SW_Cherry_MX_1.00u_PCB,https://www.digikey.com/en/products/detail/cherry-americas-llc/MX2A-E1NW/21738396,Cherry MX through-hole keyswitch matching the PCB's Cherry MX 1.00u footprint. Keycaps are not included in the schematic BOM.
1N4148 Through-hole Switching Diode,Prevents ghosting in the key matrix,12,0.1,1.2,DigiKey,onsemi,1N4148,D1-D12,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,https://www.digikey.com/en/products/detail/onsemi/1N4148/458603,Exact DO-35 axial package required by the PCB's 7.62 mm horizontal footprint.
4.7 kΩ 1% 0805 Resistor,I2C pull-up resistors,2,0.1,0.2,DigiKey,YAGEO,RC0805FR-074K7L,"R1, R2",Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.digikey.com/en/products/detail/yageo/RC0805FR-074K7L/727929,Exact 0805 metric package; 1% tolerance.
10 kΩ 1% 0805 Resistor,Display/control pull-up resistor,1,0.1,0.1,DigiKey,YAGEO,RC0805FR-0710KL,R3,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,https://www.digikey.com/en/products/detail/yageo/RC0805FR-0710KL/727535,Exact 0805 metric package; 1% tolerance.
100 nF 50 V X7R 0805 Ceramic Capacitor,3.3 V power decoupling,1,0.11,0.11,DigiKey,YAGEO,CC0805KRX7R9BB104,C1,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,https://www.digikey.com/en/products/detail/yageo/CC0805KRX7R9BB104/302874,Exact 0805 metric package. 50 V rating is safely above the 3.3 V circuit voltage.
